TimeCreated,RecordId,Id,ProviderName,UserId,Level,LevelDisplayName,MachineName,LogName,Message
1/30/2008 8:33,1,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:33,2,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:34,3,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,4,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,5,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,6,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,7,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,8,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,9,1001,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,10,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,11,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:35,12,4104,MSDTC,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,The Microsoft Distributed Transaction Coordinator service was successfully installed.
1/30/2008 8:36,13,4097,MSDTC,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,"MS DTC started with the following settings (OFF = 0 and ON = 1): Filtering Duplicate events = %7 Security Configuration: Network Administration of Transactions = %1, Network Clients = %2, Inbound Distributed Transactions using Native MSDTC Protocol = %3, Outbound Distributed Transactions using Native MSDTC Protocol = %4, Transaction Internet Protocol (TIP) = %5, XA Transactions = %6"
1/30/2008 8:39,14,4156,COM+,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,String message: First attemp to CoCreateInstance(CLSID_ComSystemAppEventData) failed!.
1/30/2008 8:39,15,4156,COM+,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,String message: Remove old EventClass(CLSID_ComSystemAppEventData) from event system!..
1/30/2008 8:39,16,4156,COM+,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,String message: Added EventClass(CLSID_ComSystemAppEventData) to event system!..
1/30/2008 8:39,17,4156,COM+,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,String message: RegisterComSystemAppEventData() succeeded! Will re-try CoCreateInstance(CLSID_ComSystemAppEventData).
1/30/2008 8:39,18,100,WmdmPmSp,,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 8:39,19,1500,SceCli,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,Security configuration was backed up to C:\WINDOWS\security\templates\setup security.inf.
1/30/2008 23:32,20,1005,Windows Product Activation,,3,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 23:33,21,11933,MsiInstaller,,2,Error,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,Product: WebFldrs XP -- Error 1933. The Windows Installer service cannot update one or more protected Windows files. SFP Error: 21. List of protected files:\r\nc:\program files\common files\microsoft shared\web server extensions\40\bin\fp4autl.dll 
1/30/2008 23:33,22,11708,MsiInstaller,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,Product: WebFldrs XP -- Installation operation failed.
1/30/2008 23:40,23,1001,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 23:40,24,1000,LoadPerf,,4,Information,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 23:43,25,7,crypt32,,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
1/30/2008 23:43,26,2,crypt32,,4,,ACME-N6A1H8ZLJ1,c:\users\marco\documents\test_evt\2008_01_30_1451_21_765_242c1a6434934a6a632f642df65d57c5_appevent.evt,
